item_id	releasedate	action	adventure	animation	children	comedy	crime	Documentary	Drama	Fantasy	film_noir	horror	musical	mystery	romance	sci_fi	thriller	war	western
944	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
945	-220953600.0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0
946	347126400.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
947	567964800.0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
948	857059200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
949	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
950	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
951	788889600.0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
952	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
953	788889600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
954	788889600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
955	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
956	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
957	694195200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
958	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
959	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
960	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
961	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
962	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
963	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
964	788889600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
965	-410256000.0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
966	-410256000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
967	-1073030400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
968	-662716800.0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
969	-63187200.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
970	662659200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
971	662659200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
972	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
973	845568000.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
974	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
975	829238400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
976	840729600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
977	829843200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
978	831657600.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
979	841334400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
980	846777600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
981	841766400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
982	842544000.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
983	842544000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
984	854640000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
985	847987200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
986	852825600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
987	863107200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
988	855244800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
989	859305600.0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
990	860083200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
991	860688000.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
992	866736000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
993	867340800.0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
994	866736000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
995	852048000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
996	788889600.0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
997	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
998	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
999	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
1001	841334400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	855244800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1003	855849600.0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1004	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
1005	662659200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1006	662659200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1007	854640000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	830880000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1009	834681600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1010	840124800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1011	843753600.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1012	857664000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1013	860688000.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1014	861897600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	864316800.0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1016	865526400.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1017	844963200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1018	631123200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1019	599587200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1020	-820573200.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1021	-220953600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1022	852048000.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1023	863107200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1025	852048000.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1026	852048000.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1027	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1029	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	757353600.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	757353600.0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	826214400.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	830448000.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	662659200.0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1037	378662400.0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1038	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1039	854035200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1040	820425600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1041	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1042	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1043	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1045	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1046	725817600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1047	837100800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	840729600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1049	838915200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	-725875200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1051	845654400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	788889600.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1053	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1054	824400000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1056	694195200.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1057	829843200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	757353600.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1059	820425600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	838310400.0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1061	851443200.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1062	885484800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1063	788889600.0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1064	-725875200.0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
1065	410198400.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
1066	788889600.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1067	824832000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1068	825609600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1069	757353600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1070	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1071	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1072	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1073	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1074	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1075	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1076	757353600.0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1077	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1078	575568000.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1079	838310400.0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
1080	837100800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1081	843753600.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1082	861897600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1083	853430400.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1084	825004800.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1085	828028800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1086	827424000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1087	825609600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1088	860083200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1089	866131200.0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
1090	725817600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1091	220896000.0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1092	846777600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1093	825609600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1094	828460800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1095	846172800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1096	862502400.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1097	823795200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1098	827424000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1099	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1100	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1101	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
1102	820425600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1103	631123200.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1104	694195200.0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1105	884275200.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1106	889804800.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1107	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1108	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1109	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1110	788889600.0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0
1111	825609600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1112	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1113	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1114	828460800.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1115	846172800.0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
1116	-946800000.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1117	843148800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1118	252432000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1119	536428800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1120	847814400.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1121	828633600.0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1122	-978336000.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1123	-504950400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1124	-1199260800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1125	-284025600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1126	-378720000.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1127	883584000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1128	823795200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1129	824400000.0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
1130	823795200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1131	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1132	842544000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1133	157737600.0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1134	845395200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1135	662659200.0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1136	851011200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1137	844790400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1138	873043200.0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0
1139	788889600.0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1140	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1141	725817600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1142	855849600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1143	857059200.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1144	862502400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1145	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1146	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1147	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1148	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1149	62006400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1150	831052800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1151	831657600.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1152	854035200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
1153	725817600.0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
1154	-157795200.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1155	835891200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1156	838915200.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1157	853430400.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1158	846604800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1159	283968000.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1160	863712000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1161	846172800.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1162	838915200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1163	851616000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1164	852825600.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1165	820425600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1166	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1167	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1168	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1169	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1170	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1171	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1172	-978336000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1173	865526400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1174	843753600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1175	852048000.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1176	852048000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1177	820425600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1178	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1179	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1180	757353600.0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1181	757353600.0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1182	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1183	757353600.0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1184	757353600.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1185	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1186	757353600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1187	169488000.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1188	631123200.0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
1189	854035200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1190	860083200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1191	886262400.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1192	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1193	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1194	757353600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1195	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1196	694195200.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1197	827510400.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1198	-300182400.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1199	829238400.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1200	-631180800.0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1201	828374400.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1202	837705600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	-1104566400.0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0
1204	-883641600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0
1205	847382400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1206	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1207	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1208	788889600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1209	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1210	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
1211	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
1212	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
1213	725817600.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0
1214	195062400.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1215	831052800.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1216	861292800.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1217	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1218	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	788889600.0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1220	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1221	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1222	725817600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	725817600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1224	757353600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1225	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1226	863712000.0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1227	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1228	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	788889600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1230	757353600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	631123200.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1232	662659200.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1233	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1234	883584000.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1235	757353600.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1236	852048000.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1237	820425600.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1238	820425600.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1239	788889600.0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1240	829238400.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1241	867340800.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
1242	662659200.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	886694400.0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1244	853430400.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	854467200.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1246	788889600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1247	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1248	757353600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1249	725817600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	788889600.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	861897600.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	867340800.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1253	788889600.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
